DocID,TableNum,Columns,class
84138,282,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,283,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,284,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,285,"['Master (EEPROM): 11:26:11 01-Nov-2013 ' 'Unnamed: 1' 'Unnamed: 2'
 'Unnamed: 3' 'Unnamed: 4' 'Unnamed: 5' 'Unnamed: 6']",
84138,286,['Sonde Error Correction Real 7 ' 'Master ' '-5.000 ' '-1.289 ' '5.000 '],
84138,287,"['Unnamed: 0' 'Unnamed: 1' 'Before ' 'Unnamed: 3' '122.000 ' '-177.923 '
 '-118.000 ']",
84138,288,"['HILT High-Resolution Control Cartridge, 125 degC ' 'HRCC-B ' '1801 ']",
84138,289,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,290,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,291,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,292,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,293,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,294,['Small Ring ' 'in ' 'Before ' '8.00 ' '6.00 ' '8.12 ' '10.00 '],
84138,295,"['(EEPROM): ' 'Unnamed: 1' '(Measured): ' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 6']",
84138,296,"['Master (EEPROM) 00:00:00 15-Dec-2008 ' 'Unnamed: 1' 'Unnamed: 2'
 'Unnamed: 3' 'Unnamed: 4' 'Unnamed: 5' 'Unnamed: 6']",
84138,297,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,298,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,299,"['Measurement ' 'Unit ' 'Phase ' 'Nominal ' 'Low Limit ' 'Actual '
 'High Limit ']",
84138,300,"['Near Corrected Plus Measurement - O ' '1/s ' 'Master ' 'Unnamed: 3'
 '4700.0 ' '5276.0 ' '6900.0 ']",
84284,1,"['Unnamed: 0' 'WELL COMPLETION REPORT FOR ' 'RHECTOR ' 'SDENNER '
 'SDENNER .1']",
84284,2,['APPENDIX ' '1. DRILLERS DAILY REPORTS 16 '],
84284,3,['Well ' 'Name and Number ' 'AN035W '],
84284,4,['Reference ' 'Easting ' 'Northing '],
84284,5,['Casing Phase ' 'Interval (from/to) (m) ' 'OD (mm) ' 'Type ' 'Thread '],
84284,6,['Construction Phase ' 'Interval (from/to) (m) ' 'Comments '],
84284,7,"['Interval (from/to) (m) ' 'Hole Size (inches) ' 'Bit Type ' 'Fluid '
 'Fluid Additives ']",
84284,8,['DRILLING ' 'METHOD Depth (m) ' 'Rotary Air Material Description '],
84284,9,"['Formation ' 'Top MD (m) ' 'Top AHD (m) ' 'Thickness (m) '
 'Net Coal (m) ']",
84284,10,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Arrow Coal ' 'Stratigrahic ' 'Unnamed: 7' 'Unnamed: 8' 'Nomenclature '
 'Unnamed: 10']",
84284,11,['Diameter ' 'Location ' '(metres) '],
84284,12,['SECTION J-PARTICULARS ' 'OF STRATA ' 'Unnamed: 2'],
84284,13,"['Type (PVC, steel etc) ' 'Size O.D. (mm) ' 'Wall thickness (mm) '
 'Location From ' '(metres) To ']",
84284,14,[],
84284,15,['From (m) ' 'To (m) ' 'Description '],
84284,16,['Cement plug not emplaced. '],
84696,1,"['Unnamed: 0' 'Unnamed: 1' 'EXTENDED PRODUCTION ' 'TESTING ' 'REPORT '
 '- Petroleum and Gas (Production and Safety) ' 'Regulation 2004 '
 '- Section 45 ' 'Unnamed: 8' 'Unnamed: 9']",
91779,1,['Tenure Holder: ' 'Linc Energv Ltd '],
91779,2,['INTRODUCTION 1 '],
91779,3,['DRANIN: '],
92536,1,['ABN ' '33 124 219 003 ' 'Unnamed: 2'],
92536,2,['1. INTRODUCTION '],
92536,3,"['Item ' 'REQUIREMENTS the following must be itemised. ' 'Yes ' 'No '
 'Remarks ']",
92536,4,['BIM ' 'Block ' 'Sub-blocks. '],
92536,5,['BIM ' 'Block ' 'Sub-blocks. '],
92536,6,"['Rec ' 'Tenure Type ' 'Tenure Number ' 'Status ' 'Sub-Status '
 'Date Lodged ' 'Date Granted ' 'Date Expires ' 'Principal Holder '
 'Number of Subblocks ']",
92536,7,['Age ' 'Unit ' 'Symbol ' 'Description '],
92536,8,['1:100 000 ' 'Cadastral ' 'Einasleigh 7760 '],
92734,1,['Contents '],
92734,2,"['1: CYU current tenements with EPM 19014 (GDA_94, Zone 54) 3 ']",
92734,3,"['1:250, 000 MAP SHEET ' 'BLOCK ' 'SUB-BLOCKS ']",
92734,4,"['1:250, 000 MAP SHEET ' 'BLOCK ' 'SUB-BLOCKS ']",
92734,5,"['O 171F ' 'O CLON171G ' 'CLON171H ' 'CLON17 ' 'CLON171K ' 'CLON172F '
 'CLON172G ' 'CLON172H 0 ' 'CLON172J ' 'CLON172K ' 'CLON173F 5 ' 'CLOI ']",
92768,1,"['Est Btm (mKB) Estimated 503.00 ' 'Top (mKB) 6.00 ' 'Mix H20 Ratio 8.08 '
 '(gal/sack) ' 'Yield (ft3isack) 1.62 ']",
92768,2,['Des ' 'Units ' 'Size ' 'Consumed '],
92768,3,['Add ' 'Amount ' 'Amount Units ' 'Conc ' 'Conc Unit '],
92768,4,['Unnamed: 0' 'SURFAC 12 1/4 ' '10.70 ' '75.03 '],
92768,5,['Drilling Rig: ' 'ENSIGN RIG 962 '],
92768,6,['MUD SYSTEM CHEMICALS ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'],
92768,7,['OD (in) ' 'Wt/Len (Ib/ft) ' 'Grade ' 'Set Depth (mKB) '],
92768,8,['Drilling Rig: ' 'ENSIGN RIG 962 '],
92768,9,['Well Name: ' 'COMBABULA NORTH 1 '],
92768,10,"['Run No. Date ' 'Type ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,11,['Type ' 'Date ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) '],
92768,12,['Type ' 'Date ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) '],
92768,13,"['Date ' 'Type ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,14,['Type ' 'Date ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) '],
92768,15,"['Date ' '# ' 'Core Diameter (mm) ' 'Unnamed: 4' 'Top (mKB) ' 'Btm '
 '(mKB) ' '(m) ']",
92768,16,['Formation Name ' 'Final Btm MD (mKB) '],
92768,17,['Longitude ' 'Latitude ' 'Ground Level (mAMSL) ' 'Easting ' 'Northing '],
92768,18,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 6']",
92768,19,['Type '],
92768,20,"['Type ' 'Depth (mKB) ' 'Time ' 'T Flowline (C) ' 'pH '
 'API Filtrate (mL/3Omin) ' 'Density (Iblgal) ']",
92768,21,['Company ' 'Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,22,[],
92768,23,['Observation Type ' '# Rpts ' 'Com '],
92768,24,[],
92768,25,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,26,"['Exploration ' 'Unnamed: 1' 'Coring ' 'VERTICAL ' 'Unnamed: 4'
 'Walloon CM ']",
92768,27,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,28,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,29,"['Type ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,30,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,31,[],
92768,32,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,33,[],
92768,34,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,35,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,36,"['RESPONSIBLE DAILY CONTACTS ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
92768,37,"['Type ' 'Depth (mKB) ' 'Time ' 'T Flowline (C) ' 'pH '
 'API Filtrate (mL/3Omin) ' 'Density (Iblgal) ']",
92768,38,[],
92768,39,['Observation Type ' '# Rpts ' 'Com '],
92768,40,"['Exploration ' 'Unnamed: 1' 'Coring ' 'Unnamed: 3' 'VERTICAL '
 'Walloon CM ']",
92768,41,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,42,['LOG INFORMATION ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'],
92768,43,['Type '],
92768,44,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,45,[],
92768,46,[],
92768,47,[],
92768,48,[],
92768,49,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,50,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,51,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,52,['Company ' 'Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,53,"['Type ' 'Depth (mKB) ' 'Time ' 'T Flowline (C) ' 'pH '
 'API Filtrate (mL/30min) ' 'Density (Iblgal) ']",
92768,54,[],
92768,55,"['Exploration ' 'Unnamed: 1' 'Coring ' 'VERTICAL ' 'Unnamed: 4'
 'Walloon CM ']",
92768,56,['Observation Type ' '# Rpts ' 'Com '],
92768,57,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,58,"['Type ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,59,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,60,['Type '],
92768,61,[],
92768,62,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,63,[],
92768,64,[],
92768,65,[],
92768,66,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,67,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,68,['Company ' 'Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,69,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,70,[],
92768,71,"['Type ' 'Depth (mKB) ' 'Time ' ""T Flowline ('C) "" 'pH '
 'API Filtrate (mL/3Omin) ' 'Density (Iblgal) ']",
92768,72,['Observation Type ' '# Rpts ' 'Com '],
92768,73,"['Exploration ' 'Unnamed: 1' 'Coring ' 'Unnamed: 3' 'VERTICAL '
 'Walloon CM ']",
92768,74,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,75,['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'],
92768,76,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,77,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,78,['Type '],
92768,79,[],
92768,80,[],
92768,81,[],
92768,82,[],
92768,83,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,84,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,85,['Type '],
92768,86,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Operation ']",
92768,87,"['Type ' 'Depth (mKB) ' 'Time ' 'T Flowline (C) ' 'pH '
 'API Filtrate (mL/3Omin) ' 'Density (Iblgal) ']",
92768,88,['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'],
92768,89,[],
92768,90,"['Exploration ' 'Unnamed: 1' 'Coring ' 'Unnamed: 3' 'VERTICAL '
 'Walloon CM ']",
92768,91,['Observation Type ' '# Rpts ' 'Com '],
92768,92,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,93,"['Type ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,94,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,95,['Date ' 'Com ' 'Category '],
92768,96,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,97,[],
92768,98,[],
92768,99,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,100,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,101,[],
92768,102,['Type '],
92768,103,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Operation ' 'Unnamed: 9']",
92768,104,"['RESPONSIBLE DAILY CONTACTS ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
92768,105,[],
92768,106,"['Type ' 'Depth (mKB) ' 'Time ' 'T Flowline (C) ' 'pH '
 'API Filtrate (mL/3Omin) ' 'Density (Iblgal) ']",
92768,107,"['Exploration ' 'Unnamed: 1' 'Coring ' 'VERTICAL ' 'Unnamed: 4'
 'Walloon CM ']",
92768,108,['Observation Type ' '# Rpts ' 'Com '],
92768,109,"['Type ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,110,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,111,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,112,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,113,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,114,['Type '],
92768,115,[],
92768,116,[],
92768,117,[],
92768,118,[],
92768,119,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,120,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,121,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,122,['Company ' 'Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,123,['Observation Type ' '# Rpts ' 'Com '],
92768,124,"['Type ' 'Depth (mKB) ' 'Time ' 'T Flowline (C) ' 'pH '
 'API Filtrate (mL/3Omin) ' 'Density (Iblgal) ']",
92768,125,"['Exploration ' 'Unnamed: 1' 'Coring ' 'Unnamed: 3' 'VERTICAL '
 'Walloon CM ']",
92768,126,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,127,"['Type ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,128,['Type '],
92768,129,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,130,[],
92768,131,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,132,[],
92768,133,[],
92768,134,[],
92768,135,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,136,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,137,[],
92768,138,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,139,['Company ' 'Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,140,['Observation Type ' '# Rpts ' 'Com '],
92768,141,"['Exploration ' 'Unnamed: 1' 'Coring ' 'VERTICAL ' 'Unnamed: 4'
 'Walloon CM ']",
92768,142,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,143,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,144,['Type '],
92768,145,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,146,"['MUD CHECKS ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 6']",
92768,147,[],
92768,148,[],
92768,149,[],
92768,150,[],
92768,151,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,152,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,153,['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'],
92768,154,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,155,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,156,['Observation Type ' '# Rpts ' 'Com '],
92768,157,['Company ' 'Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,158,"['Exploration ' 'Unnamed: 1' 'Coring ' 'VERTICAL ' 'Unnamed: 4'
 'Walloon CM ']",
92768,159,['Type '],
92768,160,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,161,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,162,"['Type Potassium Base ' 'Depth (mKB) 75.00 ' 'Time 12:00 '
 'T Flowline (C) ' 'pH 9.5 ' 'AP| Filtrate (mL/30min) 4.2 '
 'Density (Iblgal) 9.00 ']",
92768,163,[],
92768,164,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,165,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,166,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,167,['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'],
92768,168,"['Cum Depth Drilled (m) 55.42 ' 'Cum Drilling Time (hr) 1.50 '
 'Flow Rate (gpm) 330 ' 'Weight on Bit (Ibf) 4 ' 'RPM (rpm) 120 '
 'Free Rotating Wgt (10.. 20 ' 'PU Str Wt (10001bf) 21 ']",
92768,169,['Item Des ' 'ID (in) ' 'Body OD (in) ' 'Jts ' 'Len (m) ' 'Cum Len (m) '],
92768,170,['Date ' 'Com '],
92768,171,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,172,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,173,"['Type ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,174,['Type ' 'Add ' 'Amount ' 'Amount Units ' 'Conc ' 'Conc Unit '],
92768,175,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,176,['Company ' 'Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,177,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,178,['Observation Type ' '# Rpts ' 'Com '],
92768,179,"['Exploration ' 'Unnamed: 1' 'Coring ' 'VERTICAL ' 'Unnamed: 4'
 'Walloon CM ']",
92768,180,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,181,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,182,"['Type ' 'Days Last Chk (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' '# Occur ']",
92768,183,"['Type Potassium Base ' 'Depth (mKB) 77.00 ' 'Time 16:30 '
 'T Flowline (C) ' 'pH 9.5 ' 'API Filtrate (mL/3Omin) 5.5 '
 'Density (Iblgal) 8.80 ']",
92768,184,[],
92768,185,['Item Des ' 'ID (in) ' 'Body OD (in) ' 'Jts ' 'Len (m) ' 'Cum Len (m) '],
92768,186,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,187,"['Cum Depth Drilled (m) 21.74 ' 'Cum Drilling Time (hr) 1.25 '
 'Flow Rate (gpm) 195 ' 'Weight on Bit (Ibf) 3 ' 'RPM (rpm) 60 '
 'Free Rotating Wgt (10 11 ' 'PU Str Wt (1000ibf) 12 ']",
92768,188,['Item Des ' 'ID (in) ' 'Body OD (in) ' 'Jts ' 'Len (m) ' 'Cum Len (m) '],
92768,189,"['Cum Depth Drilled (m) 1.97 ' 'Cum Drilling Time (hr) 1.50 '
 'Flow Rate (gpm) 285 ' 'Weight on Bit (Ibf) 4 ' 'RPM (rpm) 40 '
 'Free Rotating Wgt (10.. 15 ' 'PU Str Wt (1000ibf) 15 ']",
92768,190,['Des ' 'Consumed ' 'Field Est (Cost/unit) ' 'Size ' 'Units '],
92768,191,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,192,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,193,"['Type ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,194,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,195,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,196,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,197,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,198,['Observation Type ' '# Rpts ' 'Com '],
92768,199,['Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,200,"['Exploration ' 'Unnamed: 1' 'Coring ' 'VERTICAL ' 'Unnamed: 4'
 'Walloon CM ']",
92768,201,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,202,[],
92768,203,"['Type Potassium Base ' 'Depth (mKB) 165.00 ' 'Time 16:00 '
 'T Flowline (C) ' 'pH 9.5 ' 'API Filtrate (mL/3Omin) 5.0 '
 'Density (Iblgal) 8.80 ']",
92768,204,['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top (TVD) (mKB) '],
92768,205,['Item Des ' 'ID (in) ' 'Body OD (in) ' 'Jts ' 'Len (m) ' 'Cum Len (m) '],
92768,206,"['Csg Des ' 'Run Date ' 'Set Depth (mKB) ' 'OD (in) ' 'ID (in) ' 'Grade '
 'Wt/Len (Ib/ft) ']",
92768,207,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,208,"['Cum Depth Drilled (m) 131.00 ' 'Cum Drilling Time (hr) 8.50 '
 'Flow Rate (gpm) 200 ' 'Weight on Bit (Ibf) 3 ' 'RPM (rpm) 65 '
 'Free Rotating Wgt (10. 18 ' 'PU Str Wt (1000ibf) 20 ']",
92768,209,"['Type ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
92768,210,"['Type ' 'Days Last Chk (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' '# Occur ']",
92768,211,['Des ' 'Consumed ' 'Field Est (Cost/unit) ' 'Size ' 'Units '],
92768,212,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,213,['LOG INFORMATION ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'],
92768,214,"['Test Type ' 'Stage Operation ' 'Pressure Parameters '
 'Test Confirmed By ' 'Date ']",
92768,215,['Type ' 'Core # ' 'Top (mKB) ' 'Btm (mKB) ' 'Recov (m) ' '% Recov (%) '],
92768,216,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,217,['Company ' 'Contact Name ' 'Title ' 'Phone Work ' 'Mobile '],
92768,218,['Observation Type ' '# Rpts ' 'Com '],
92768,219,"['Exploration ' 'Unnamed: 1' 'Coring ' 'Unnamed: 3' 'VERTICAL '
 'Walloon CM ']",
92768,220,"['Start Time ' 'Dur (hr) ' 'Cum Dur (hr) ' 'Start Depth (mKB) ' 'Phase '
 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
92768,221,"['Type ' 'Days Last Chk (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' '# Occur ']",
92768,222,['Date ' 'Tour ' 'Type ' 'Des ' 'Com '],
92768,223,[],
92768,224,"['Type Potassium Base ' 'Depth (mKB) 273.00 ' 'Time 16:00 '
 'T Flowline (C) ' 'pH 9.5 ' 'API Filtrate (mL/3Omin) 4.4 '
 'Density (Iblgal) 8.80 ']",
